2023-10-30 11:47:50,081 INFO    StreamThr :15353 [internal.py:wandb_internal():86] W&B internal server running at pid: 15353, started at: 2023-10-30 11:47:50.080329
2023-10-30 11:47:50,943 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 2
2023-10-30 11:47:50,943 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:50,943 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-30 11:47:50,943 INFO    HandlerThread:15353 [system_monitor.py:finish():203] Stopping system monitor
2023-10-30 11:47:50,943 INFO    HandlerThread:15353 [interfaces.py:finish():202] Joined cpu monitor
2023-10-30 11:47:50,943 DEBUG   SystemMonitor:15353 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-30 11:47:50,943 INFO    HandlerThread:15353 [interfaces.py:finish():202] Joined disk monitor
2023-10-30 11:47:50,943 DEBUG   SystemMonitor:15353 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-30 11:47:50,944 DEBUG   SystemMonitor:15353 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-30 11:47:51,212 INFO    HandlerThread:15353 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-30 11:47:51,212 INFO    HandlerThread:15353 [interfaces.py:finish():202] Joined memory monitor
2023-10-30 11:47:51,212 INFO    HandlerThread:15353 [interfaces.py:finish():202] Joined network monitor
2023-10-30 11:47:51,212 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,212 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-30 11:47:51,212 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 3
2023-10-30 11:47:51,212 DEBUG   SenderThread:15353 [sender.py:send():380] send: telemetry
2023-10-30 11:47:51,212 DEBUG   SenderThread:15353 [sender.py:send():380] send: stats
2023-10-30 11:47:51,212 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,212 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-30 11:47:51,212 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,212 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-30 11:47:51,212 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 4
2023-10-30 11:47:51,212 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,212 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-30 11:47:51,213 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 5
2023-10-30 11:47:51,213 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,213 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-30 11:47:51,213 DEBUG   SenderThread:15353 [sender.py:send():380] send: summary
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-30 11:47:51,213 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 6
2023-10-30 11:47:51,213 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,213 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-30 11:47:51,213 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,213 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-30 11:47:51,215 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: status_report
2023-10-30 11:47:51,335 INFO    wandb-upload_0:15353 [upload_job.py:push():131] Uploaded file /var/folders/qx/vpttxp096k9bhf2r8qcpdxlm0000gn/T/tmpwi_b9uqbwandb/96bm38ew-wandb-metadata.json
2023-10-30 11:47:51,427 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 7
2023-10-30 11:47:51,427 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,427 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-30 11:47:51,427 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,428 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-30 11:47:51,428 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 8
2023-10-30 11:47:51,428 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,428 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-30 11:47:51,428 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:51,428 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-30 11:47:51,428 INFO    SenderThread:15353 [job_builder.py:build():281] Attempting to build job artifact
2023-10-30 11:47:51,429 INFO    SenderThread:15353 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-30 11:47:51,431 INFO    SenderThread:15353 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-30 11:47:51,434 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 9
2023-10-30 11:47:51,434 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:51,434 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-30 11:47:51,434 DEBUG   SenderThread:15353 [sender.py:send():380] send: artifact
2023-10-30 11:47:51,581 INFO    Thread-12 :15353 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/config.yaml
2023-10-30 11:47:51,581 INFO    Thread-12 :15353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/wandb-summary.json
2023-10-30 11:47:51,582 INFO    Thread-12 :15353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/requirements.txt
2023-10-30 11:47:51,582 INFO    Thread-12 :15353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/wandb-metadata.json
2023-10-30 11:47:51,748 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 11:47:52,501 INFO    SenderThread:15353 [sender.py:send_artifact():1456] sent artifact job-https___github.com_noorains_weights-biases.git_iris--model.py - {'id': 'QXJ0aWZhY3Q6NjIxODYxNjQx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMTE2MzExNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjIxODYxNjQx', 'versionIndex': 0}}}
2023-10-30 11:47:52,501 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:52,502 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-30 11:47:52,502 INFO    SenderThread:15353 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-30 11:47:52,588 INFO    SenderThread:15353 [dir_watcher.py:finish():388] scan: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files
2023-10-30 11:47:52,588 INFO    SenderThread:15353 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/requirements.txt requirements.txt
2023-10-30 11:47:52,588 INFO    SenderThread:15353 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/config.yaml config.yaml
2023-10-30 11:47:52,591 INFO    SenderThread:15353 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/wandb-summary.json wandb-summary.json
2023-10-30 11:47:52,593 INFO    SenderThread:15353 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/wandb-metadata.json wandb-metadata.json
2023-10-30 11:47:52,594 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 10
2023-10-30 11:47:52,594 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 11:47:52,596 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:52,597 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-30 11:47:52,598 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:52,598 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-30 11:47:52,599 INFO    SenderThread:15353 [file_pusher.py:finish():175] shutting down file pusher
2023-10-30 11:47:52,751 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 11:47:52,751 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 11:47:52,985 INFO    wandb-upload_1:15353 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/config.yaml
2023-10-30 11:47:53,046 INFO    wandb-upload_0:15353 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/requirements.txt
2023-10-30 11:47:53,080 INFO    wandb-upload_2:15353 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/files/wandb-summary.json
2023-10-30 11:47:53,286 INFO    Thread-11 (_thread_body):15353 [sender.py:transition_state():613] send defer: 11
2023-10-30 11:47:53,286 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:53,286 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-30 11:47:53,286 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:53,286 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-30 11:47:53,286 INFO    SenderThread:15353 [file_pusher.py:join():181] waiting for file pusher
2023-10-30 11:47:53,286 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 12
2023-10-30 11:47:53,286 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:53,286 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-30 11:47:53,286 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:53,286 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-30 11:47:53,286 INFO    SenderThread:15353 [file_stream.py:finish():595] file stream finish called
2023-10-30 11:47:53,562 INFO    SenderThread:15353 [file_stream.py:finish():599] file stream finish is done
2023-10-30 11:47:53,562 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 13
2023-10-30 11:47:53,563 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:53,563 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-30 11:47:53,563 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:53,563 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-30 11:47:53,564 INFO    SenderThread:15353 [sender.py:transition_state():613] send defer: 14
2023-10-30 11:47:53,564 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: defer
2023-10-30 11:47:53,564 DEBUG   SenderThread:15353 [sender.py:send():380] send: final
2023-10-30 11:47:53,564 INFO    HandlerThread:15353 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-30 11:47:53,564 DEBUG   SenderThread:15353 [sender.py:send():380] send: footer
2023-10-30 11:47:53,565 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: defer
2023-10-30 11:47:53,565 INFO    SenderThread:15353 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-30 11:47:53,566 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-30 11:47:53,566 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 11:47:53,567 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: server_info
2023-10-30 11:47:53,567 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: get_summary
2023-10-30 11:47:53,567 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 11:47:53,567 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-30 11:47:53,567 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: server_info
2023-10-30 11:47:53,568 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: job_info
2023-10-30 11:47:53,725 DEBUG   SenderThread:15353 [sender.py:send_request():407] send_request: job_info
2023-10-30 11:47:53,726 DEBUG   HandlerThread:15353 [handler.py:handle_request():146] handle_request: shutdown
2023-10-30 11:47:53,727 INFO    HandlerThread:15353 [handler.py:finish():866] shutting down handler
2023-10-30 11:47:54,576 INFO    WriterThread:15353 [datastore.py:close():294] close: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_114750-6w0bhs3m/run-6w0bhs3m.wandb
2023-10-30 11:47:54,728 INFO    SenderThread:15353 [sender.py:finish():1534] shutting down sender
2023-10-30 11:47:54,729 INFO    SenderThread:15353 [file_pusher.py:finish():175] shutting down file pusher
2023-10-30 11:47:54,729 INFO    SenderThread:15353 [file_pusher.py:join():181] waiting for file pusher
