2023-10-30 13:02:16,645 INFO    StreamThr :16061 [internal.py:wandb_internal():86] W&B internal server running at pid: 16061, started at: 2023-10-30 13:02:16.645225
2023-10-30 13:02:17,463 DEBUG   SenderThread:16061 [sender.py:send():380] send: config
2023-10-30 13:02:17,463 DEBUG   SenderThread:16061 [sender.py:send():380] send: config
2023-10-30 13:02:17,463 DEBUG   SenderThread:16061 [sender.py:send():380] send: history
2023-10-30 13:02:17,463 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: summary_record
2023-10-30 13:02:17,464 INFO    SenderThread:16061 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-30 13:02:17,464 DEBUG   SenderThread:16061 [sender.py:send():380] send: telemetry
2023-10-30 13:02:17,464 DEBUG   SenderThread:16061 [sender.py:send():380] send: exit
2023-10-30 13:02:17,464 INFO    SenderThread:16061 [sender.py:send_exit():585] handling exit code: 0
2023-10-30 13:02:17,464 INFO    SenderThread:16061 [sender.py:send_exit():587] handling runtime: 0
2023-10-30 13:02:17,464 INFO    SenderThread:16061 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-30 13:02:17,464 INFO    SenderThread:16061 [sender.py:send_exit():593] send defer
2023-10-30 13:02:17,464 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,464 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-30 13:02:17,465 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,465 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-30 13:02:17,465 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 1
2023-10-30 13:02:17,465 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,465 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-30 13:02:17,465 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,465 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-30 13:02:17,465 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 2
2023-10-30 13:02:17,465 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,465 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-30 13:02:17,465 INFO    HandlerThread:16061 [system_monitor.py:finish():203] Stopping system monitor
2023-10-30 13:02:17,465 INFO    HandlerThread:16061 [interfaces.py:finish():202] Joined cpu monitor
2023-10-30 13:02:17,465 INFO    HandlerThread:16061 [interfaces.py:finish():202] Joined disk monitor
2023-10-30 13:02:17,465 DEBUG   SystemMonitor:16061 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-30 13:02:17,465 DEBUG   SystemMonitor:16061 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-30 13:02:17,465 DEBUG   SystemMonitor:16061 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-30 13:02:17,734 INFO    HandlerThread:16061 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-30 13:02:17,734 INFO    HandlerThread:16061 [interfaces.py:finish():202] Joined memory monitor
2023-10-30 13:02:17,734 INFO    HandlerThread:16061 [interfaces.py:finish():202] Joined network monitor
2023-10-30 13:02:17,734 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,734 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-30 13:02:17,734 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 3
2023-10-30 13:02:17,734 DEBUG   SenderThread:16061 [sender.py:send():380] send: telemetry
2023-10-30 13:02:17,734 DEBUG   SenderThread:16061 [sender.py:send():380] send: stats
2023-10-30 13:02:17,735 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,735 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-30 13:02:17,735 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 4
2023-10-30 13:02:17,735 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,735 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-30 13:02:17,735 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 5
2023-10-30 13:02:17,735 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,735 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-30 13:02:17,735 DEBUG   SenderThread:16061 [sender.py:send():380] send: summary
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-30 13:02:17,735 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-30 13:02:17,735 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 6
2023-10-30 13:02:17,736 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,736 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-30 13:02:17,736 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,736 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-30 13:02:17,737 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: status_report
2023-10-30 13:02:17,866 INFO    wandb-upload_0:16061 [upload_job.py:push():131] Uploaded file /var/folders/qx/vpttxp096k9bhf2r8qcpdxlm0000gn/T/tmp4_zoetf4wandb/3xkyw1qj-wandb-metadata.json
2023-10-30 13:02:17,923 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 7
2023-10-30 13:02:17,923 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,923 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-30 13:02:17,923 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,923 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-30 13:02:17,924 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 8
2023-10-30 13:02:17,924 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,924 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-30 13:02:17,924 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:17,924 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-30 13:02:17,924 INFO    SenderThread:16061 [job_builder.py:build():281] Attempting to build job artifact
2023-10-30 13:02:17,924 INFO    SenderThread:16061 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-30 13:02:17,926 INFO    SenderThread:16061 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-30 13:02:17,929 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 9
2023-10-30 13:02:17,929 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:17,929 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-30 13:02:17,929 DEBUG   SenderThread:16061 [sender.py:send():380] send: artifact
2023-10-30 13:02:18,101 INFO    Thread-12 :16061 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/config.yaml
2023-10-30 13:02:18,102 INFO    Thread-12 :16061 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/wandb-metadata.json
2023-10-30 13:02:18,102 INFO    Thread-12 :16061 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/requirements.txt
2023-10-30 13:02:18,102 INFO    Thread-12 :16061 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/wandb-summary.json
2023-10-30 13:02:18,264 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 13:02:18,885 INFO    SenderThread:16061 [sender.py:send_artifact():1456] sent artifact job-https___github.com_noorains_weights-biases.git_iris--model.py - {'id': 'QXJ0aWZhY3Q6NjIxOTIxODg4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMTE2MzExNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjIxOTIxODg4', 'versionIndex': 4}}}
2023-10-30 13:02:18,885 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:18,885 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-30 13:02:18,885 INFO    SenderThread:16061 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-30 13:02:19,108 INFO    SenderThread:16061 [dir_watcher.py:finish():388] scan: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files
2023-10-30 13:02:19,108 INFO    SenderThread:16061 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/requirements.txt requirements.txt
2023-10-30 13:02:19,108 INFO    SenderThread:16061 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/config.yaml config.yaml
2023-10-30 13:02:19,109 INFO    SenderThread:16061 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/wandb-summary.json wandb-summary.json
2023-10-30 13:02:19,111 INFO    SenderThread:16061 [dir_watcher.py:finish():402] scan save: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/wandb-metadata.json wandb-metadata.json
2023-10-30 13:02:19,111 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 10
2023-10-30 13:02:19,111 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 13:02:19,111 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:19,111 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-30 13:02:19,113 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:19,113 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-30 13:02:19,113 INFO    SenderThread:16061 [file_pusher.py:finish():175] shutting down file pusher
2023-10-30 13:02:19,269 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 13:02:19,270 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 13:02:19,511 INFO    wandb-upload_0:16061 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/requirements.txt
2023-10-30 13:02:19,564 INFO    wandb-upload_2:16061 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/wandb-summary.json
2023-10-30 13:02:19,590 INFO    wandb-upload_1:16061 [upload_job.py:push():131] Uploaded file /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/files/config.yaml
2023-10-30 13:02:19,792 INFO    Thread-11 (_thread_body):16061 [sender.py:transition_state():613] send defer: 11
2023-10-30 13:02:19,792 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:19,792 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-30 13:02:19,792 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:19,792 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-30 13:02:19,792 INFO    SenderThread:16061 [file_pusher.py:join():181] waiting for file pusher
2023-10-30 13:02:19,792 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 12
2023-10-30 13:02:19,792 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:19,792 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-30 13:02:19,792 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:19,793 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-30 13:02:19,793 INFO    SenderThread:16061 [file_stream.py:finish():595] file stream finish called
2023-10-30 13:02:20,093 INFO    SenderThread:16061 [file_stream.py:finish():599] file stream finish is done
2023-10-30 13:02:20,093 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 13
2023-10-30 13:02:20,094 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:20,094 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-30 13:02:20,095 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:20,095 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-30 13:02:20,095 INFO    SenderThread:16061 [sender.py:transition_state():613] send defer: 14
2023-10-30 13:02:20,096 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: defer
2023-10-30 13:02:20,096 DEBUG   SenderThread:16061 [sender.py:send():380] send: final
2023-10-30 13:02:20,096 INFO    HandlerThread:16061 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-30 13:02:20,096 DEBUG   SenderThread:16061 [sender.py:send():380] send: footer
2023-10-30 13:02:20,096 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: defer
2023-10-30 13:02:20,096 INFO    SenderThread:16061 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-30 13:02:20,098 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-30 13:02:20,099 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-30 13:02:20,099 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: server_info
2023-10-30 13:02:20,100 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: poll_exit
2023-10-30 13:02:20,100 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: get_summary
2023-10-30 13:02:20,100 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: server_info
2023-10-30 13:02:20,101 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-30 13:02:20,103 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: job_info
2023-10-30 13:02:20,258 DEBUG   SenderThread:16061 [sender.py:send_request():407] send_request: job_info
2023-10-30 13:02:20,260 DEBUG   HandlerThread:16061 [handler.py:handle_request():146] handle_request: shutdown
2023-10-30 13:02:20,261 INFO    HandlerThread:16061 [handler.py:finish():866] shutting down handler
2023-10-30 13:02:21,109 INFO    WriterThread:16061 [datastore.py:close():294] close: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_130216-y8yyc2tm/run-y8yyc2tm.wandb
2023-10-30 13:02:21,263 INFO    SenderThread:16061 [sender.py:finish():1534] shutting down sender
2023-10-30 13:02:21,263 INFO    SenderThread:16061 [file_pusher.py:finish():175] shutting down file pusher
2023-10-30 13:02:21,263 INFO    SenderThread:16061 [file_pusher.py:join():181] waiting for file pusher
